model,batch_mode,bifurcation,shift_sigma,seed,decipher_seed,arm,wandb_run_id,wandb_url,rho,rho_plus,rho_minus,branch_asw,r2_overall,r2_per_gene_median,trained_h5ad,error,seconds
model5,genes,bif,10.0,3,3,Set3 zx2,,,0.8589288985563089,0.7702092984345409,0.8056923735601472,0.03796772658824921,0.9605778970638694,0.9506796285435899,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed3_model5_bif_genes_decipherseed_3.h5ad,,274.3
model5,genes,nobif,0.5,4,1,Set3 zx2,i801q24m,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/i801q24m,0.9777857520704761,,,,0.8411802762061774,0.7551049047223286,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed4_model5_nobif_genes_decipherseed_1.h5ad,,155.9
model5,genes,nobif,0.5,3,3,Set3 zx2,,,0.9928134186613014,,,,0.9023274628714024,0.8066116516317389,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed3_model5_nobif_genes_decipherseed_3.h5ad,,166.0
model5,genes,nobif,0.5,4,2,Set3 zx2,,,0.9787513340447442,,,,0.8382774358482394,0.7444093155048968,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed4_model5_nobif_genes_decipherseed_2.h5ad,,121.5
model5,genes,nobif,0.1,4,2,Set3 zx2,1i9aqveb,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/1i9aqveb,0.9694643489550645,,,,0.8262704798228937,0.646957765708065,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.1_seed4_model5_nobif_genes_decipherseed_2.h5ad,,580.1
model5,genes,nobif,0.5,5,1,Set3 zx2,3wvngncj,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/3wvngncj,0.9753043097610685,,,,0.8216243027423045,0.7372436558344515,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed5_model5_nobif_genes_decipherseed_1.h5ad,,139.3
model5,genes,nobif,0.5,5,2,Set3 zx2,8dinaly3,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/8dinaly3,0.975513568502168,,,,0.8226300725121887,0.7380095483287894,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed5_model5_nobif_genes_decipherseed_2.h5ad,,420.1
model5,genes,nobif,1.0,3,2,Set3 zx2,w9if9d8s,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/w9if9d8s,0.9920148074546843,,,,0.9134970979682014,0.8575446405584981,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed3_model5_nobif_genes_decipherseed_2.h5ad,,169.0
model5,genes,nobif,0.5,5,3,Set3 zx2,,,0.9756700060278741,,,,0.8193132825431024,0.7358353094749572,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed5_model5_nobif_genes_decipherseed_3.h5ad,,181.5
model5,genes,nobif,1.0,3,1,Set3 zx2,,,0.9923118555715469,,,,0.9122936580212251,0.8569639075776956,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed3_model5_nobif_genes_decipherseed_1.h5ad,,201.5
model5,genes,nobif,1.0,4,2,Set3 zx2,rnnupeu1,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/rnnupeu1,0.9793258346073599,,,,0.892485009704014,0.8488031750935541,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed4_model5_nobif_genes_decipherseed_2.h5ad,,161.3
model5,genes,nobif,0.1,5,2,Set3 zx2,7zq4eesj,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/7zq4eesj,0.9613699616633775,,,,0.7951611437688788,0.6291606118491373,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.1_seed5_model5_nobif_genes_decipherseed_2.h5ad,,744.2
model5,genes,nobif,1.0,4,3,Set3 zx2,5v1h8oy9,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/5v1h8oy9,0.969134362633299,,,,0.8916981497294009,0.8485687925603279,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed4_model5_nobif_genes_decipherseed_3.h5ad,,122.2
model5,genes,nobif,1.0,5,1,Set3 zx2,a09dx2dx,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/a09dx2dx,0.973930623869523,,,,0.881547399792995,0.8383078630184975,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed5_model5_nobif_genes_decipherseed_1.h5ad,,169.1
model5,genes,nobif,1.0,5,2,Set3 zx2,bikokk75,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/bikokk75,0.9758360673347223,,,,0.8814111311726667,0.8372763727154366,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed5_model5_nobif_genes_decipherseed_2.h5ad,,154.2
model5,genes,nobif,1.0,3,3,Set3 zx2,v2o9qr3u,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/v2o9qr3u,0.9910660980822378,,,,0.9127762773859369,0.8571596129465471,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed3_model5_nobif_genes_decipherseed_3.h5ad,,178.8
model5,genes,nobif,2.0,4,1,Set3 zx2,ekk4f6dh,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/ekk4f6dh,0.8621599734259906,,,,0.9384764665837143,0.9104582746272878,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed4_model5_nobif_genes_decipherseed_1.h5ad,,239.2
model5,genes,nobif,2.0,4,2,Set3 zx2,cfaqppa6,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/cfaqppa6,0.9405139844764048,,,,0.9412606320036127,0.9167408921389208,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed4_model5_nobif_genes_decipherseed_2.h5ad,,227.5
model5,genes,nobif,2.0,5,1,Set3 zx2,xfx1n1jv,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/xfx1n1jv,0.8662524664211154,,,,0.9330277119047464,0.9086974291078805,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed5_model5_nobif_genes_decipherseed_1.h5ad,,187.3
model5,genes,nobif,0.5,3,2,Set3 zx2,ignut52o,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/ignut52o,0.9925657518052188,,,,0.9029966361521902,0.8090183522428451,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed3_model5_nobif_genes_decipherseed_2.h5ad,,1135.1
model5,genes,nobif,2.0,3,3,Set3 zx2,jqizgwwq,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/jqizgwwq,0.9914397988972549,,,,0.9369915973048244,0.9061808390637645,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed3_model5_nobif_genes_decipherseed_3.h5ad,,242.9
model5,genes,nobif,1.0,4,1,Set3 zx2,m5dnxpcq,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/m5dnxpcq,0.9801706657459316,,,,0.892362855198601,0.8474940880434406,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed4_model5_nobif_genes_decipherseed_1.h5ad,,575.5
model5,genes,nobif,2.0,4,3,Set3 zx2,sith8r7x,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/sith8r7x,0.9636879591310133,,,,0.940280510778867,0.9140428274698662,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed4_model5_nobif_genes_decipherseed_3.h5ad,,215.0
model5,genes,nobif,2.0,3,2,Set3 zx2,7n1msn4d,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/7n1msn4d,0.9813077778440585,,,,0.9325277777988842,0.8962622154484522,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed3_model5_nobif_genes_decipherseed_2.h5ad,,430.1
model5,genes,nobif,5.0,3,3,Set3 zx2,18sn9wni,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/18sn9wni,0.6901243322408418,,,,0.9591092013363621,0.9465275186519687,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed3_model5_nobif_genes_decipherseed_3.h5ad,,200.4
model5,genes,nobif,2.0,5,3,Set3 zx2,uh6wi2qx,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/uh6wi2qx,0.890681681988255,,,,0.933936013760929,0.9131678456971328,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed5_model5_nobif_genes_decipherseed_3.h5ad,,309.9
model5,genes,nobif,2.0,5,2,Set3 zx2,w7hcoqfo,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/w7hcoqfo,0.9340742319025348,,,,0.9388622642861109,0.9162572479646816,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed5_model5_nobif_genes_decipherseed_2.h5ad,,229.3
model5,genes,nobif,5.0,3,1,Set3 zx2,qhjybbeh,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/qhjybbeh,0.8679909345380212,,,,0.9587489316416264,0.9465586152018961,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed3_model5_nobif_genes_decipherseed_1.h5ad,,275.3
model5,genes,bif,10.0,3,2,Set3 zx2,y47ltqi8,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/y47ltqi8,0.8073772011009654,0.774672470156554,0.7049558681519942,0.04814016819000244,0.9602825554507781,0.9505287543440895,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed3_model5_bif_genes_decipherseed_2.h5ad,,1705.7
model5,genes,nobif,5.0,4,2,Set3 zx2,uwanysyx,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/uwanysyx,0.7772206235435132,,,,0.9667411389242815,0.9598149508939213,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed4_model5_nobif_genes_decipherseed_2.h5ad,,274.8
model5,genes,nobif,5.0,4,3,Set3 zx2,j9jb6p8n,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/j9jb6p8n,0.9468917088809629,,,,0.9686104343660115,0.9604143843789885,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed4_model5_nobif_genes_decipherseed_3.h5ad,,344.7
model5,genes,nobif,0.1,5,3,Set3 zx2,t160f4zy,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/t160f4zy,0.9689017080893089,,,,0.792714596042798,0.6205238856183142,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.1_seed5_model5_nobif_genes_decipherseed_3.h5ad,,1709.3
model5,genes,nobif,5.0,4,1,Set3 zx2,,,0.8825196778821234,,,,0.968989213675448,0.9601873006515738,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed4_model5_nobif_genes_decipherseed_1.h5ad,,240.8
model5,genes,nobif,5.0,5,3,Set3 zx2,r8sirakq,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/r8sirakq,0.7595854047770756,,,,0.9671979679799337,0.9588229959660163,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed5_model5_nobif_genes_decipherseed_3.h5ad,,274.5
model5,genes,nobif,7.5,3,1,Set3 zx2,p3kl8dkq,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/p3kl8dkq,0.8745402393940744,,,,0.96645398994232,0.959124392363991,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed3_model5_nobif_genes_decipherseed_1.h5ad,,279.9
model5,genes,nobif,5.0,3,2,Set3 zx2,53lzg687,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/53lzg687,0.8160393171431082,,,,0.959098928935967,0.9461296989518666,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed3_model5_nobif_genes_decipherseed_2.h5ad,,603.8
model5,genes,nobif,1.0,5,3,Set3 zx2,nzkzltrp,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/nzkzltrp,0.9769576137017252,,,,0.8828670422602264,0.8393786055741272,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma1.0_seed5_model5_nobif_genes_decipherseed_3.h5ad,,1130.0
model5,genes,nobif,5.0,5,2,Set3 zx2,0kqnqpu5,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/0kqnqpu5,0.8133038218102641,,,,0.9656654053646718,0.9578276029284007,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed5_model5_nobif_genes_decipherseed_2.h5ad,,218.8
model5,genes,nobif,0.1,3,3,Set3 zx2,vp5v9xj6,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/vp5v9xj6,0.9838823853304277,,,,0.9064797385736453,0.766004865245894,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.1_seed3_model5_nobif_genes_decipherseed_3.h5ad,,2286.6
model5,genes,nobif,0.5,4,3,Set3 zx2,wmq1yy1z,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/wmq1yy1z,0.9788260956205255,,,,0.8391649397200054,0.7501584878120963,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed4_model5_nobif_genes_decipherseed_3.h5ad,,1897.3
model5,genes,nobif,7.5,4,2,Set3 zx2,pqi9smg6,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/pqi9smg6,0.8057882412130021,,,,0.9732876390532589,0.9706721438471287,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed4_model5_nobif_genes_decipherseed_2.h5ad,,256.7
model5,genes,nobif,7.5,4,3,Set3 zx2,hcl8k3yr,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/hcl8k3yr,0.5796084097911607,,,,0.9704425412189451,0.9680026966610773,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed4_model5_nobif_genes_decipherseed_3.h5ad,,208.2
model5,genes,nobif,7.5,5,1,Set3 zx2,x5dexxz8,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/x5dexxz8,0.6543987147175778,,,,0.9719384858073666,0.9668184547638737,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed5_model5_nobif_genes_decipherseed_1.h5ad,,220.9
model5,genes,nobif,2.0,3,1,Set3 zx2,nfnnbwhh,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/nfnnbwhh,0.9753134195244452,,,,0.9396457310149543,0.9130623506109931,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma2.0_seed3_model5_nobif_genes_decipherseed_1.h5ad,,1365.1
model5,genes,nobif,7.5,3,2,Set3 zx2,,,0.8433394194909243,,,,0.9692932830879104,0.9632544832429342,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed3_model5_nobif_genes_decipherseed_2.h5ad,,319.5
model5,genes,nobif,7.5,5,3,Set3 zx2,orz14bj7,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/orz14bj7,0.822208461089232,,,,0.974265862643569,0.9693463273158109,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed5_model5_nobif_genes_decipherseed_3.h5ad,,253.8
model5,genes,nobif,0.1,5,1,Set3 zx2,jqdzq4ec,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/jqdzq4ec,0.9637619037304617,,,,0.796172167686589,0.6231428689014362,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.1_seed5_model5_nobif_genes_decipherseed_1.h5ad,,2284.7
model5,genes,nobif,7.5,3,3,Set3 zx2,9byrn8ip,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/9byrn8ip,0.9056559588852373,,,,0.9664648864684883,0.9572588346997963,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma7.5_seed3_model5_nobif_genes_decipherseed_3.h5ad,,419.8
model5,genes,nobif,10.0,3,3,Set3 zx2,5jpgl9qx,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/5jpgl9qx,0.905800278722799,,,,0.971070137338699,0.965502909219256,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed3_model5_nobif_genes_decipherseed_3.h5ad,,207.0
model5,genes,nobif,10.0,4,2,Set3 zx2,ptqa3kdy,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/ptqa3kdy,0.2469646866835362,,,,0.9770411193024162,0.9759358869649837,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed4_model5_nobif_genes_decipherseed_2.h5ad,,193.7
model5,genes,nobif,0.5,3,1,Set3 zx2,levhovuj,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/levhovuj,0.9936426487266049,,,,0.901984808518603,0.806955969296142,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma0.5_seed3_model5_nobif_genes_decipherseed_1.h5ad,,2485.0
model5,genes,nobif,10.0,3,2,Set3 zx2,8xvsdq5h,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/8xvsdq5h,0.6329611707305913,,,,0.9720493919465033,0.9668224264121914,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed3_model5_nobif_genes_decipherseed_2.h5ad,,309.5
model5,genes,nobif,5.0,5,1,Set3 zx2,vq8getjx,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/vq8getjx,0.7612018588109659,,,,0.9693246665212679,0.9612974766510782,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma5.0_seed5_model5_nobif_genes_decipherseed_1.h5ad,,775.3
model5,genes,nobif,10.0,4,1,Set3 zx2,6pvbx5tc,https://wandb.ai/jpark-columbia/decipher-bc-sigma-sweep/runs/6pvbx5tc,0.7278190228078513,,,,0.977689032179803,0.976213456094198,/home/jihyunpark/decipher-bc/Data/Simulated Data/Simulated Data Generation/../Simulated Adata/shift_sigma_sweep_bifurcation/0918/trained/sweep0918_ds3_sigma10.0_seed4_model5_nobif_genes_decipherseed_1.h5ad,,279.9
